age,salary,department,city,target
22,71569,Operations,Lucknow,0
50,35548,Operations,Pune,1
26,101629,Support,Hyderabad,1
36,65445,Engineering,Jaipur,1
58,57490,Engineering,Jaipur,1
46,83123,Design,Lucknow,0
22,77807,Operations,Lucknow,1
36,70156,Engineering,Ahmedabad,0
30,53044,Legal,Ahmedabad,0
49,40297,Legal,Hyderabad,1
49,96495,Support,Lucknow,1
57,78135,Support,Pune,0
56,46315,Engineering,Jaipur,1
37,56861,Support,Lucknow,0
34,114135,Operations,Lucknow,0
48,88156,Legal,Hyderabad,1
49,36413,Support,Pune,1
22,116928,Operations,Jaipur,0
38,113782,Support,Jaipur,1
28,30144,Support,Pune,1
35,38821,Engineering,Hyderabad,0
47,111931,Engineering,Jaipur,1
27,69362,Design,Jaipur,1
40,97247,Legal,Pune,0
54,53594,Support,Hyderabad,0
31,52522,Design,Pune,0
29,34778,Support,Jaipur,1
22,39017,Engineering,Pune,1
46,44752,Support,Jaipur,0
44,61158,Engineering,Lucknow,1
44,49562,Legal,Hyderabad,1
27,112775,Legal,Pune,0
35,93630,Design,Hyderabad,1
36,40892,Legal,Hyderabad,0
42,118098,Support,Jaipur,0
34,48069,Engineering,Pune,0
50,50248,Support,Pune,1
41,82029,Support,Pune,0
52,33435,Support,Ahmedabad,1
35,58475,Engineering,Ahmedabad,0
35,73316,Legal,Ahmedabad,0
51,32316,Support,Lucknow,1
53,90603,Support,Hyderabad,0
27,93264,Operations,Ahmedabad,0
25,116492,Support,Jaipur,1
35,86784,Legal,Jaipur,0
43,68672,Operations,Hyderabad,0
40,91017,Operations,Pune,1
42,50503,Engineering,Jaipur,0
44,115167,Operations,Pune,0
58,87974,Support,Ahmedabad,1
54,57491,Engineering,Lucknow,1
27,48629,Legal,Ahmedabad,0
32,36242,Engineering,Lucknow,1
30,107252,Support,Ahmedabad,1
57,104697,Design,Ahmedabad,1
57,40234,Design,Pune,1
26,89780,Support,Pune,0
24,115347,Engineering,Lucknow,1
22,116706,Design,Hyderabad,0
36,58819,Operations,Jaipur,1
36,83108,Legal,Hyderabad,0
56,91390,Operations,Hyderabad,1
34,47763,Legal,Ahmedabad,1
32,79528,Legal,Ahmedabad,1
34,79335,Support,Ahmedabad,1
22,56229,Engineering,Pune,1
56,43493,Support,Lucknow,0
58,81791,Engineering,Jaipur,0
42,32463,Support,Jaipur,0
57,112428,Engineering,Jaipur,1
24,48306,Operations,Jaipur,0
32,115011,Operations,Lucknow,1
42,66518,Design,Lucknow,0
26,61382,Design,Lucknow,1
22,85946,Support,Ahmedabad,1
53,115703,Operations,Pune,0
32,34700,Engineering,Pune,1
29,46505,Support,Pune,1
46,78204,Engineering,Pune,1
28,107091,Support,Jaipur,1
22,37374,Legal,Jaipur,1
42,58578,Support,Ahmedabad,0
25,49014,Engineering,Jaipur,0
58,55752,Operations,Jaipur,0
53,31744,Operations,Hyderabad,1
56,117677,Legal,Ahmedabad,0
42,110058,Legal,Hyderabad,0
28,87899,Operations,Hyderabad,1
26,103192,Operations,Ahmedabad,1
37,80236,Design,Pune,1
22,51613,Engineering,Ahmedabad,0
41,101392,Operations,Hyderabad,0
52,32700,Design,Pune,1
28,89308,Engineering,Ahmedabad,0
54,30923,Operations,Pune,0
53,94454,Design,Pune,0
32,56952,Design,Lucknow,1
55,92263,Legal,Pune,0
49,51487,Engineering,Lucknow,1
